Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,NumberOfWindows,Geo_Code,Claim
H19749,2015,13.0,0,0,1,0,0,574.0,2,1980.0,4,26,0
H4493,2014,52.0,1,0,1,0,0,250.0,2,1904.0,2,26,0
H4494,2015,52.0,1,0,1,0,0,250.0,2,1904.0,2,26,0
H4889,2014,52.0,0,0,0,1,1,3120.0,2,1980.0,   .,26,0
H19254,2015,52.0,0,0,1,0,0,530.0,2,2013.0,2,1,0
H13092,2012,52.0,0,1,0,1,1,180.0,2,1960.0,   .,1,0
H18918,2012,11.0,1,0,1,0,0,220.0,2,1900.0,4,1,0
H14838,2015,52.0,1,0,1,0,0,665.0,2,1980.0,3,5,0
H16623,2014,52.0,0,0,1,0,0,950.0,2,1990.0,2,5,1
H17436,2016,52.0,0,0,1,0,0,350.0,2,1994.0,2,5,0
H2893,2013,52.0,0,0,0,1,1,975.0,2,1988.0,   .,5,0
H4336,2014,52.0,0,0,1,0,0,2289.0,2,1997.0,4,5,0
H13948,2014,52.0,1,0,1,0,0,731.0,2,1970.0,3,11,0
H15378,2012,52.0,0,0,1,0,0,5625.0,2,2008.0,4,11,0
H15379,2014,52.0,0,0,1,0,0,5625.0,2,2008.0,4,11,0
H17125,2012,52.0,0,0,1,0,0,1750.0,2,1980.0,2,11,0
H17126,2014,52.0,0,0,1,0,0,1750.0,2,1980.0,2,11,0
H17127,2016,52.0,0,0,1,0,0,1667.0,2,1965.0,3,11,0
H17298,2014,52.0,0,0,1,0,0,3147.0,2,1996.0,5,11,0
H17350,2016,52.0,0,0,1,0,0,400.0,2,1940.0,2,11,0
H18225,2013,4.0,0,0,1,0,0,2500.0,2,1986.0,1,11,0
H5478,2012,52.0,1,0,1,0,0,6800.0,2,2002.0,4,11,1
H6043,2012,30.0,1,0,0,1,1,4468.0,2,1988.0,   .,11,0
H4343,2014,52.0,0,1,0,1,1,30.0,2,1988.0,   .,1,0
H17266,2013,52.0,0,0,1,0,0,1700.0,2,1980.0,2,8,1
H17267,2014,52.0,0,0,1,0,0,1700.0,2,1980.0,2,8,1
H17268,2016,52.0,0,0,1,0,0,1700.0,2,1980.0,2,8,0
H17652,2013,52.0,0,0,1,0,0,1000.0,2,1980.0,2,8,0
H17653,2015,52.0,0,0,1,0,0,1000.0,2,1980.0,2,8,0
H5421,2012,52.0,1,0,0,1,1,2230.0,2,1988.0,   .,8,0
H5422,2013,52.0,1,0,0,1,1,2230.0,2,1988.0,   .,8,0
H6359,2013,52.0,0,0,1,0,0,228.0,2,1950.0,4,8,0
H12758,2012,52.0,0,1,0,1,1,1731.0,2,1980.0,   .,2,0
H12759,2015,52.0,0,1,0,1,1,1731.0,2,1980.0,   .,2,0
H18237,2016,52.0,0,0,1,0,0,1000.0,2,1980.0,2,3,1
H7027,2015,52.0,1,0,0,1,1,2609.0,2,1980.0,   .,3,0
H7028,2016,52.0,1,0,0,1,1,2609.0,2,1980.0,   .,3,0
H16066,2012,52.0,0,0,1,0,0,6307.0,2,2008.0,3,10,0
H16899,2012,52.0,0,0,1,0,0,499.0,2,1950.0,4,10,0
H18564,2014,8.0,0,0,1,0,0,8150.0,2,1990.0,6,10,0
H3511,2012,45.0,0,0,1,0,0,460.0,2,1950.0,4,10,1
H3512,2014,52.0,0,0,1,0,0,460.0,2,1950.0,4,10,0
H3513,2016,52.0,0,0,1,0,0,460.0,2,1950.0,4,10,0
H4581,2015,52.0,0,1,0,1,1,800.0,2,1960.0,   .,10,0
H5634,2012,9.0,0,0,0,1,1,8150.0,2,1980.0,   .,10,0
H6711,2012,52.0,0,0,1,0,0,1200.0,2,1950.0,4,10,0
H7052,2014,52.0,0,1,0,1,1,900.0,2,1960.0,   .,10,0
H12755,2014,52.0,0,1,0,1,1,4625.0,2,1988.0,   .,10,0
H15066,2016,52.0,0,1,0,1,1,1784.0,2,1988.0,   .,10,0
H17783,2012,52.0,1,0,1,0,0,2580.0,2,1975.0,5,10,0
H17848,2012,52.0,1,0,1,0,0,730.0,2,1987.0,5,10,1
H18455,2016,52.0,1,0,1,0,0,16347.0,2,1980.0,7,10,1
H18758,2013,26.0,1,0,1,0,0,3833.0,2,1997.0,7,10,0
H18759,2013,26.0,1,0,1,0,0,3606.0,2,1996.0,7,10,0
H19624,2015,50.0,0,0,1,0,0,150.0,2,1975.0,3,10,0
H19765,2015,17.0,0,0,1,0,0,2496.0,2,2008.0,4,10,0
H6995,2013,1.0,0,1,0,1,1,150.0,2,1960.0,   .,10,0
H14509,2012,52.0,0,0,1,0,0,495.0,2,1870.0,2,9,0
H14510,2014,52.0,0,0,1,0,0,495.0,2,1870.0,2,9,0
H19385,2014,50.0,0,0,1,0,0,880.0,2,2013.0,3,9,0
H19724,2015,9.0,0,0,1,0,0,7400.0,2,1972.0,7,9,0
H4790,2013,52.0,0,0,1,0,0,560.0,2,1960.0,3,9,0
H4791,2014,52.0,0,0,1,0,0,560.0,2,1960.0,3,9,0
H6317,2013,52.0,1,0,0,1,1,430.0,2,1980.0,   .,9,0
H7041,2016,52.0,1,0,0,1,1,1000.0,2,1960.0,   .,9,0
H7436,2016,52.0,0,0,0,1,1,500.0,2,1980.0,   .,9,0
H18270,2013,52.0,0,0,1,0,0,3800.0,2,1986.0,1,5,1
H18271,2014,52.0,0,0,1,0,0,3800.0,2,1986.0,1,5,0
H18272,2015,52.0,0,0,1,0,0,3800.0,2,1986.0,1,5,0
H18460,2012,37.0,0,0,1,0,0,1312.0,2,1980.0,2,5,0
H3653,2013,52.0,0,1,0,1,1,1950.0,2,1988.0,   .,5,0
H6113,2012,52.0,0,0,1,0,0,700.0,2,1980.0,3,1,1
H12658,2013,52.0,0,1,0,1,1,689.0,2,1988.0,   .,23,0
H12659,2016,52.0,0,1,0,1,1,689.0,2,1988.0,   .,23,0
H13080,2013,52.0,0,0,1,0,0,1440.0,2,1970.0,4,23,0
H13081,2015,39.0,0,0,1,0,0,1440.0,2,1970.0,4,23,0
H13871,2013,52.0,0,0,1,0,0,3339.0,2,1988.0,5,23,0
H13872,2014,52.0,0,0,1,0,0,3339.0,2,1988.0,5,23,1
H13873,2015,52.0,0,0,1,0,0,3339.0,2,1988.0,5,23,1
H16866,2015,52.0,0,0,1,0,0,186.0,2,1940.0,2,23,0
H18480,2016,52.0,0,0,1,0,0,420.0,2,1984.0,4,23,1
H18481,2016,52.0,0,0,1,0,0,1440.0,2,1965.0,3,23,0
H2191,2014,52.0,0,0,0,1,1,560.0,2,1980.0,   .,23,0
H2192,2015,51.0,0,0,0,1,1,560.0,2,1980.0,   .,23,0
H2678,2014,48.0,0,0,1,0,0,426.0,2,1850.0,3,23,0
H2815,2016,52.0,0,0,0,1,1,1300.0,2,1960.0,   .,23,0
H2895,2015,52.0,0,0,0,1,1,1648.0,2,1980.0,   .,23,1
H4365,2012,52.0,0,1,0,1,1,350.0,2,1960.0,   .,23,1
H5739,2014,52.0,0,0,0,1,1,350.0,2,1980.0,   .,23,0
H5775,2014,52.0,0,0,1,0,0,2188.0,2,1974.0,5,23,0
H5776,2015,52.0,0,0,1,0,0,2188.0,2,1974.0,5,23,0
H62,2015,52.0,0,0,1,0,0,2188.0,2,1974.0,5,23,0
H64,2016,52.0,0,0,0,1,1,900.0,2,1980.0,   .,23,0
H6424,2014,52.0,0,1,0,1,1,4650.0,2,1980.0,   .,23,1
H6425,2016,52.0,0,1,0,1,1,4650.0,2,1980.0,   .,23,0
H13325,2012,52.0,1,1,0,1,1,300.0,2,1980.0,   .,2,0
H15928,2013,20.0,1,0,1,0,0,6486.0,2,1980.0,4,2,1
H6612,2013,52.0,0,0,1,0,0,2400.0,2,2001.0,4,1,0
H16009,2012,52.0,0,0,1,0,0,750.0,2,2008.0,2,2,0
H18439,2012,36.0,0,0,1,0,0,310.0,2,2007.0,2,2,0
H19888,2016,30.0,1,0,1,0,0,4300.0,2,1984.0,4,1,0
H15088,2013,52.0,0,0,1,0,0,210.0,2,1920.0,3,1,0
H13275,2012,52.0,0,1,0,1,1,1900.0,2,1980.0,   .,4,0
H17001,2012,52.0,0,0,1,0,0,450.0,2,1920.0,3,4,0
H18938,2015,52.0,0,0,1,0,0,3286.0,2,2012.0,5,4,0
H6828,2013,52.0,0,1,0,1,1,160.0,2,1980.0,   .,4,0
H18712,2015,52.0,0,0,1,0,0,300.0,2,1900.0,4,1,0
H13971,2012,52.0,1,1,0,1,1,2850.0,2,1960.0,   .,7,1
H13972,2013,52.0,1,1,0,1,1,2850.0,2,1960.0,   .,7,1
H13973,2014,8.0,1,1,0,1,1,2850.0,2,1960.0,   .,7,0
H15079,2014,52.0,0,1,0,1,1,1000.0,2,1980.0,   .,7,0
H15823,2013,52.0,0,0,1,0,0,5880.0,2,1960.0,5,7,1
H4718,2015,52.0,0,0,0,1,1,600.0,2,1980.0,   .,7,0
H7381,2013,52.0,1,1,0,1,1,3364.0,2,1960.0,   .,7,0
H147,2013,52.0,0,0,1,0,0,1870.0,2,1977.0,3,1,0
H13465,2012,52.0,0,1,0,1,1,1186.0,2,1988.0,   .,6,0
H14185,2014,52.0,0,1,0,1,1,950.0,2,1988.0,   .,6,0
H14266,2015,52.0,0,1,0,1,1,2986.0,2,1988.0,   .,6,0
H16333,2013,52.0,0,0,1,0,0,1900.0,2,2002.0,2,6,0
H17185,2013,52.0,0,0,1,0,0,370.0,2,1900.0,4,6,0
H5527,2016,52.0,1,0,1,0,0,10310.0,2,2000.0,3,6,0
H13296,2013,52.0,0,1,0,1,1,500.0,2,1980.0,   .,1,0
H14532,2012,52.0,0,1,0,1,1,2085.0,2,1980.0,   .,15,0
H14708,2014,44.0,0,1,0,1,1,806.0,2,1960.0,   .,15,0
H16946,2015,52.0,0,0,1,0,0,650.0,2,1965.0,3,15,0
H17349,2013,52.0,0,0,1,0,0,1000.0,2,1988.0,2,15,0
H17808,2012,52.0,0,0,1,0,0,4000.0,2,2007.0,3,15,0
H17809,2014,52.0,0,0,1,0,0,4000.0,2,2007.0,3,15,0
H17849,2014,52.0,0,0,1,0,0,610.0,2,2006.0,3,15,0
H17998,2012,52.0,0,0,1,0,0,1800.0,2,2007.0,2,15,0
H17999,2014,52.0,0,0,1,0,0,1800.0,2,2007.0,2,15,0
H18313,2016,13.0,0,0,1,0,0,4374.0,2,2002.0,3,15,0
H19764,2016,52.0,0,0,1,0,0,2355.0,2,2005.0,2,15,0
H5519,2012,52.0,1,1,0,1,1,3040.0,2,1960.0,   .,15,1
H6109,2015,52.0,0,0,0,1,1,1400.0,2,1980.0,   .,15,1
H6110,2016,52.0,0,0,0,1,1,1400.0,2,1980.0,   .,15,0
H7422,2013,52.0,1,0,0,1,1,3700.0,2,1980.0,   .,15,0
H12965,2016,52.0,0,1,0,1,1,605.0,2,1980.0,   .,14,0
H13256,2012,52.0,1,1,0,1,1,322.0,2,1980.0,   .,14,0
H13257,2014,52.0,1,1,0,1,1,322.0,2,1980.0,   .,14,0
H13341,2013,48.0,0,1,0,1,1,8982.0,2,1988.0,   .,14,0
H13443,2012,52.0,0,1,0,1,1,1180.0,2,1980.0,   .,14,0
H14844,2013,43.0,0,1,0,1,1,2550.0,2,1988.0,   .,14,0
H15036,2012,52.0,0,0,1,0,0,9474.0,2,2008.0,4,14,0
H15806,2012,52.0,0,0,1,0,0,977.0,2,1991.0,3,14,1
H16179,2014,52.0,1,0,1,0,0,800.0,2,1884.0,3,14,0
H1619,2014,52.0,1,0,1,0,0,1033.0,2,1969.0,4,14,0
H16809,2014,52.0,1,0,1,0,0,4650.0,2,2001.0,1,14,1
H17206,2014,52.0,0,0,1,0,0,2000.0,2,1991.0,3,14,0
H2150,2015,52.0,0,0,1,0,0,580.0,2,1936.0,3,14,0
H3502,2012,52.0,0,0,0,1,1,891.0,2,1970.0,   .,14,0
H18149,2014,52.0,0,0,1,0,0,210.0,2,1700.0,5,18,0
H18150,2015,52.0,0,0,1,0,0,210.0,2,1700.0,5,18,0
H19211,2015,52.0,0,0,1,0,0,2002.0,2,1966.0,3,18,0
H19769,2016,52.0,0,0,1,0,0,950.0,2,1970.0,3,18,0
H2365,2013,52.0,0,0,1,0,0,915.0,2,1988.0,2,18,0
H2366,2014,52.0,0,0,1,0,0,915.0,2,1988.0,2,18,1
H2380,2014,52.0,0,0,1,0,0,600.0,2,1988.0,2,18,1
H2664,2016,0.0,0,0,0,1,1,300.0,2,1970.0,   .,18,0
H2919,2015,52.0,0,0,0,1,1,2100.0,2,1980.0,   .,18,0
H2920,2016,27.0,0,0,0,1,1,2100.0,2,1980.0,   .,18,1
H3089,2012,52.0,0,0,0,1,1,850.0,2,1960.0,   .,18,0
H3246,2014,0.0,0,0,0,1,1,220.0,2,1970.0,   .,18,0
H3385,2016,0.0,0,0,0,1,1,1445.0,2,1970.0,   .,18,0
H3811,2015,52.0,0,0,1,0,0,350.0,2,1950.0,5,18,1
H4982,2012,52.0,0,0,1,0,0,272.0,2,1988.0,3,18,0
H5146,2013,52.0,0,1,0,1,1,1250.0,2,1988.0,   .,18,1
H5147,2014,52.0,0,1,0,1,1,1250.0,2,1988.0,   .,18,1
H6927,2013,52.0,1,0,1,0,0,500.0,2,1900.0,2,18,0
H13432,2013,46.0,1,0,1,0,0,1152.0,2,1980.0,4,12,0
H13478,2015,52.0,0,1,0,1,1,544.0,2,1960.0,   .,12,0
H13479,2016,52.0,0,1,0,1,1,544.0,2,1960.0,   .,12,0
H13679,2013,52.0,0,0,1,0,0,1900.0,2,1990.0,2,12,0
H13680,2015,52.0,0,0,1,0,0,1900.0,2,1990.0,2,12,0
H13974,2014,26.0,0,1,0,1,1,760.0,2,1960.0,   .,12,0
H15260,2012,52.0,0,0,1,0,0,1382.0,2,2008.0,6,12,1
H16734,2012,52.0,0,0,1,0,0,1260.0,2,1980.0,5,12,0
H171,2015,27.0,0,1,0,1,1,300.0,2,1960.0,   .,12,0
H17814,2012,52.0,0,0,1,0,0,400.0,2,1960.0,3,12,0
H18277,2013,52.0,0,0,1,0,0,460.0,2,1960.0,2,12,0
H18364,2016,52.0,1,0,1,0,0,360.0,2,2000.0,2,12,0
H1526,2012,52.0,1,1,0,1,1,1790.0,2,1960.0,   .,19,0
H1527,2013,52.0,1,1,0,1,1,1450.0,2,1960.0,   .,19,0
H1528,2014,52.0,1,1,0,1,1,1450.0,2,1960.0,   .,19,1
H15909,2013,52.0,0,0,1,0,0,1100.0,2,1989.0,4,19,0
H15910,2015,52.0,0,0,1,0,0,1100.0,2,1989.0,4,19,0
H16482,2015,52.0,1,0,1,0,0,1820.0,2,1980.0,4,19,1
H16622,2012,52.0,1,0,1,0,0,2184.0,2,1950.0,4,19,0
H1668,2015,52.0,1,0,1,0,0,9000.0,2,1960.0,6,19,1
H1674,2015,52.0,1,0,1,0,0,1068.0,2,1965.0,3,19,0
H1675,2016,52.0,1,0,1,0,0,1068.0,2,1965.0,3,19,1
H17058,2013,52.0,1,0,1,0,0,750.0,2,1980.0,2,19,0
H17059,2015,52.0,1,0,1,0,0,750.0,2,1980.0,2,19,0
H17193,2016,52.0,0,0,1,0,0,345.0,2,1920.0,3,19,0
H18106,2013,52.0,1,0,1,0,0,6489.0,2,2011.0,6,19,0
H18107,2015,52.0,1,0,1,0,0,6489.0,2,2011.0,6,19,1
H18332,2015,52.0,0,0,1,0,0,6160.0,2,1979.0,4,19,1
H19176,2014,52.0,0,0,1,0,0,3369.0,2,2012.0,6,19,1
H4906,2012,52.0,1,0,0,1,1,462.0,2,1980.0,   .,19,0
H7255,2013,52.0,0,1,0,1,1,410.0,2,1980.0,   .,19,0
H13271,2013,48.0,0,1,0,1,1,1400.0,2,1988.0,   .,11,0
H14092,2013,52.0,0,1,0,1,1,605.0,2,1980.0,   .,11,0
H14791,2013,52.0,0,1,0,1,1,2400.0,2,1980.0,   .,11,0
H15507,2013,52.0,0,0,1,0,0,800.0,2,1970.0,3,11,1
H15636,2013,52.0,0,0,1,0,0,750.0,2,1977.0,3,11,0
H15637,2015,52.0,0,0,1,0,0,750.0,2,1977.0,3,11,0
H15638,2016,52.0,0,0,1,0,0,750.0,2,1977.0,3,11,0
H16483,2012,52.0,0,0,1,0,0,1031.0,2,1969.0,3,11,0
H16484,2013,52.0,0,0,1,0,0,1031.0,2,1969.0,3,11,1
H6069,2012,52.0,1,0,1,0,0,640.0,2,1976.0,3,11,0
H6513,2012,52.0,0,1,0,1,1,320.0,2,1980.0,   .,11,1
H12621,2014,52.0,0,1,0,1,1,1200.0,2,1980.0,   .,1,0
H12868,2013,30.0,1,1,0,1,1,2793.0,3,1988.0,   .,70,0
H13047,2013,36.0,1,1,0,1,1,140.0,3,1960.0,   .,70,0
H13676,2014,52.0,0,1,0,1,1,4113.0,3,1980.0,   .,70,1
H1461,2012,52.0,1,0,0,1,1,480.0,3,1960.0,   .,70,0
H14725,2015,52.0,0,1,0,1,1,300.0,3,1960.0,   .,70,0
H15375,2013,15.0,1,0,1,0,0,3004.0,3,1975.0,9,70,0
H15795,2012,52.0,1,0,1,0,0,350.0,2,1950.0,3,70,0
H15796,2016,52.0,1,0,1,0,0,350.0,2,1950.0,3,70,0
H1606,2012,52.0,1,0,0,1,1,790.0,3,1960.0,   .,70,0
H16071,2014,52.0,1,0,1,0,0,1093.0,2,1995.0,3,70,0
H16336,2014,25.0,0,0,1,0,0,360.0,2,2006.0,2,70,0
H16432,2013,52.0,1,0,1,0,0,3000.0,3,1960.0,6,70,0
H16479,2014,52.0,0,0,1,0,0,350.0,3,1960.0,2,70,0
H1660,2012,52.0,1,0,0,1,1,400.0,3,1960.0,   .,70,0
H16708,2014,52.0,1,0,1,0,0,1350.0,2,1960.0,4,70,0
H17599,2012,52.0,1,0,1,0,0,4725.0,2,1958.0,5,70,1
H17600,2013,35.0,1,0,1,0,0,4725.0,2,1958.0,5,70,0
H17894,2016,52.0,1,0,1,0,0,1988.0,3,2004.0,3,70,0
H17979,2016,52.0,1,0,1,0,0,4970.0,2,1975.0,7,70,1
H181,2012,52.0,0,0,1,0,0,250.0,2,1950.0,3,70,0
H18175,2015,52.0,1,0,1,0,0,350.0,3,1920.0,5,70,0
H18239,2013,52.0,0,0,1,0,0,500.0,3,1850.0,7,70,0
H18435,2013,52.0,0,0,1,0,0,332.0,3,1871.0,3,70,1
H18436,2014,32.0,0,0,1,0,0,332.0,3,1871.0,3,70,0
H189,2012,52.0,0,0,0,1,1,792.0,3,1980.0,   .,70,0
H19059,2014,52.0,1,0,1,0,0,15860.0,3,1964.0,>=10,70,1
H19060,2015,52.0,1,0,1,0,0,15860.0,3,1964.0,>=10,70,1
H19120,2013,52.0,0,0,1,0,0,321.0,3,1970.0,2,70,0
H19402,2014,52.0,0,0,1,0,0,800.0,3,1975.0,4,70,0
H19403,2016,52.0,0,0,1,0,0,800.0,3,1975.0,4,70,0
H19437,2015,52.0,0,0,1,0,0,3500.0,2,2011.0,5,70,1
H2595,2013,8.0,0,0,0,1,1,344.0,2,1960.0,   .,70,0
H2945,2015,52.0,0,0,0,1,1,5800.0,3,1970.0,   .,70,1
H3284,2014,52.0,0,0,1,0,0,250.0,3,1910.0,6,70,0
H3285,2015,52.0,0,0,1,0,0,250.0,3,1910.0,6,70,0
H3286,2014,9.0,0,0,0,1,1,300.0,2,1980.0,   .,70,1
H3493,2012,52.0,0,0,0,1,1,355.0,3,1980.0,   .,70,0
H3494,2013,52.0,0,0,0,1,1,355.0,3,1980.0,   .,70,0
H3515,2012,52.0,0,0,0,1,1,185.0,3,1960.0,   .,70,0
H3519,2014,52.0,0,0,1,0,0,3200.0,3,1990.0,9,70,1
H3520,2016,26.0,0,0,1,0,0,3200.0,3,1990.0,9,70,0
H3745,2012,3.0,0,0,0,1,1,1450.0,3,1960.0,   .,70,0
H3812,2013,28.0,0,1,0,1,1,800.0,3,1980.0,   .,70,1
H3816,2012,52.0,0,0,0,1,1,7382.0,2,1980.0,   .,70,0
H4264,2016,52.0,0,0,0,1,1,17000.0,3,1980.0,   .,70,1
H5248,2012,52.0,0,1,0,1,1,10000.0,3,1980.0,   .,70,1
H5250,2015,52.0,0,1,0,1,1,10000.0,3,1980.0,   .,70,0
H5332,2012,2.0,1,1,0,1,1,1275.0,3,1960.0,   .,70,0
H5333,2013,52.0,1,0,0,1,1,796.0,3,1960.0,   .,70,0
H5334,2016,52.0,1,0,0,1,1,796.0,3,1960.0,   .,70,0
H5460,2012,52.0,0,0,0,1,1,985.0,3,1980.0,   .,70,0
H5466,2012,52.0,1,0,1,0,0,1800.0,3,1900.0,5,70,0
H5467,2013,52.0,1,0,1,0,0,1800.0,3,1900.0,5,70,0
H5508,2013,24.0,1,1,0,1,1,700.0,3,1960.0,   .,70,1
H6155,2015,52.0,0,1,0,1,1,700.0,3,1980.0,   .,70,0
H6206,2013,52.0,0,0,0,1,1,900.0,2,1980.0,   .,70,0
H6471,2012,52.0,0,0,1,0,0,200.0,3,1910.0,3,70,0
H6647,2014,52.0,0,0,0,1,1,5320.0,3,1988.0,   .,70,0
H6727,2015,52.0,1,1,0,1,1,2175.0,3,1960.0,   .,70,1
H6763,2014,52.0,0,0,0,1,1,809.0,3,1980.0,   .,70,0
H6765,2012,52.0,1,0,0,1,1,300.0,3,1960.0,   .,70,0
H6971,2016,52.0,1,1,0,1,1,1452.0,3,1960.0,   .,70,0
H7036,2013,52.0,0,1,0,1,1,1876.0,3,1980.0,   .,70,0
H7038,2016,52.0,0,1,0,1,1,1876.0,3,1980.0,   .,70,0
H7069,2013,52.0,0,1,0,1,1,420.0,3,1980.0,   .,70,0
H7105,2013,39.0,1,0,0,1,1,9000.0,3,1980.0,   .,70,0
H7257,2013,48.0,0,0,1,0,0,1000.0,3,1960.0,5,70,0
H7281,2014,3.0,0,1,0,1,1,400.0,3,1980.0,   .,70,1
H7358,2012,52.0,1,0,0,1,1,1430.0,2,1980.0,   .,70,0
H7359,2015,52.0,1,0,0,1,1,1430.0,2,1980.0,   .,70,0
H13177,2015,52.0,0,0,1,0,0,3850.0,2,1981.0,4,3,1
H16028,2012,52.0,0,0,1,0,0,200.0,2,1960.0,2,3,0
H17715,2015,52.0,0,0,1,0,0,140.0,2,1810.0,4,3,0
H16080,2015,52.0,0,0,1,0,0,4772.0,2,1988.0,3,2,0
H7215,2013,52.0,0,1,0,1,1,300.0,2,1980.0,   .,2,0
H5275,2015,52.0,0,1,0,1,1,210.0,2,1980.0,   .,1,0
H6246,2014,52.0,0,0,0,1,1,3240.0,2,1988.0,   .,1,1
H3330,2016,52.0,0,1,0,1,1,1050.0,2,1980.0,   .,1,0
H6943,2014,52.0,1,0,0,1,1,3050.0,2,1980.0,   .,1,0
H12694,2012,52.0,0,1,0,1,1,2170.0,1,1980.0,   .,23,0
H12696,2016,52.0,0,1,0,1,1,2170.0,1,1980.0,   .,23,0
H12710,2012,52.0,0,1,0,1,1,2200.0,1,1960.0,   .,23,0
H12711,2014,52.0,0,1,0,1,1,2200.0,1,1960.0,   .,23,1
H12712,2015,52.0,0,1,0,1,1,2200.0,1,1960.0,   .,23,0
H12765,2013,52.0,1,1,0,1,1,5855.0,1,1988.0,   .,23,1
H13633,2012,52.0,1,1,0,1,1,2504.0,1,1988.0,   .,23,0
H14427,2012,26.0,1,1,0,1,1,696.0,1,1960.0,   .,23,0
H16951,2012,52.0,1,0,1,0,0,3600.0,1,1970.0,4,23,1
H18620,2012,31.0,1,0,1,0,0,4096.0,1,1950.0,6,23,0
H18817,2012,17.0,1,0,1,0,0,1061.0,1,1960.0,4,23,0
H18818,2015,52.0,1,0,1,0,0,1061.0,1,1960.0,4,23,0
H18819,2016,52.0,1,0,1,0,0,1061.0,1,1960.0,4,23,0
H18833,2013,52.0,1,0,1,0,0,1450.0,1,2012.0,3,23,0
H2004,2014,52.0,0,1,0,1,1,1650.0,1,1980.0,   .,23,0
H3783,2013,23.0,0,1,0,1,1,300.0,1,1960.0,   .,23,0
H4373,2013,52.0,0,1,0,1,1,5300.0,1,1980.0,   .,23,0
H5100,2014,52.0,0,0,1,0,0,700.0,1,2011.0,4,23,0
H5101,2016,52.0,0,0,1,0,0,700.0,1,2011.0,4,23,0
H5171,2012,52.0,1,1,0,1,1,2968.0,1,1988.0,   .,23,1
H5202,2013,42.0,0,1,0,1,1,325.0,1,1980.0,   .,23,1
H5923,2013,52.0,0,0,0,1,1,120.0,1,1960.0,   .,23,0
H5943,2012,52.0,0,0,1,0,0,450.0,1,1900.0,5,23,0
H6764,2012,52.0,0,0,1,0,0,408.0,1,2001.0,3,1,0
H18635,2015,52.0,0,0,1,0,0,710.0,1,2012.0,4,2,0
H18636,2016,41.0,0,0,1,0,0,710.0,1,2012.0,4,2,0
H317,2014,52.0,0,0,1,0,0,10900.0,1,1950.0,5,1,1
H14147,2014,17.0,0,0,1,0,0,360.0,1,2007.0,3,3,0
H15695,2013,52.0,0,0,1,0,0,1850.0,1,2009.0,3,3,0
H16305,2013,52.0,0,0,1,0,0,2952.0,1,2010.0,3,3,0
H15412,2012,52.0,0,0,1,0,0,450.0,1,1960.0,1,6,0
H15824,2014,52.0,0,0,1,0,0,3000.0,1,1965.0,4,6,1
H16438,2015,52.0,0,0,1,0,0,625.0,1,1969.0,3,6,1
H2913,2014,52.0,0,0,0,1,1,3085.0,1,1980.0,   .,6,0
H2914,2012,52.0,0,0,0,1,1,1900.0,1,1980.0,   .,6,0
H4282,2016,52.0,0,0,0,1,1,2432.0,1,1988.0,   .,6,0
H12901,2012,52.0,0,1,0,1,1,1614.0,1,1988.0,   .,4,0
H12902,2014,52.0,0,1,0,1,1,1614.0,1,1988.0,   .,4,1
H14678,2012,52.0,0,1,0,1,1,1196.0,1,1980.0,   .,4,0
H19574,2014,13.0,0,0,1,0,0,2280.0,1,1985.0,4,4,0
H2354,2012,52.0,0,0,0,1,1,460.0,1,1980.0,   .,2,0
H4786,2012,4.0,0,1,0,1,1,4337.0,1,1980.0,   .,2,1
H5089,2013,52.0,0,0,0,1,1,300.0,1,1980.0,   .,3,0
H5928,2013,52.0,0,1,0,1,1,336.0,1,1960.0,   .,3,0
H5929,2014,52.0,0,1,0,1,1,336.0,1,1960.0,   .,3,0
H13119,2012,52.0,0,1,0,1,1,600.0,1,1988.0,   .,9,0
H15057,2013,52.0,0,1,0,1,1,750.0,1,1960.0,   .,9,0
H15429,2015,52.0,0,0,1,0,0,1556.0,1,1994.0,4,9,0
H15430,2013,52.0,0,0,1,0,0,1902.0,1,1996.0,4,9,1
H15431,2014,52.0,0,0,1,0,0,1902.0,1,1996.0,4,9,0
H15432,2016,52.0,0,0,1,0,0,1902.0,1,1996.0,4,9,0
H3270,2015,52.0,0,0,0,1,1,700.0,1,1980.0,   .,9,0
H4622,2012,52.0,0,0,0,1,1,600.0,1,1988.0,   .,9,0
H4623,2016,52.0,0,0,0,1,1,600.0,1,1988.0,   .,9,0
H7264,2014,52.0,0,0,0,1,1,1800.0,1,1988.0,   .,1,1
H18386,2012,39.0,0,0,1,0,0,3050.0,1,2012.0,>=10,1,0
H15176,2016,52.0,0,0,1,0,0,4430.0,1,1975.0,5,1,0
H13169,2013,52.0,0,0,1,0,0,250.0,1,1995.0,2,38,0
H13896,2013,52.0,0,0,1,0,0,638.0,1,2008.0,2,38,0
H15062,2014,52.0,0,0,1,0,0,3950.0,1,1994.0,4,38,0
H15433,2015,52.0,0,0,1,0,0,1100.0,1,1990.0,4,38,1
H15491,2014,52.0,0,0,1,0,0,910.0,1,2009.0,4,38,0
H15702,2016,52.0,0,0,1,0,0,1181.0,1,1990.0,5,38,1
H15777,2013,52.0,0,0,1,0,0,620.0,1,1920.0,4,38,1
H16113,2014,52.0,0,0,1,0,0,4780.0,1,1996.0,4,38,0
